label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
PQ717417|A/Snow_goose/CA/22-041403-001-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717425|A/Snow_goose/CA/22-041403-002-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717441|A/Snow_goose/CA/22-041406-001-original/2022|H5N1|USA-CA|2022-11-28|wild_avian|B3.2,2022-11-28,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ718873|A/Turkey_Vulture/CA/22-041407-001-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717449|A/Snow_goose/CA/22-041408-001-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717457|A/Snow_goose/CA/22-041409-001-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ718889|A/Turkey_Vulture/CA/22-041409-003-original/2022|H5N1|USA-CA|2022-12-01|wild_avian|B3.2,2022-12-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717473|A/Snow_goose/CA/22-042007-002-original/2022|H5N1|USA-CA|2022-12-14|wild_avian|B3.2,2022-12-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717481|A/Snow_goose/CA/22-042007-003-original/2022|H5N1|USA-CA|2022-12-14|wild_avian|B3.2,2022-12-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ709969|A/Eared_grebe/CA/23-000276-004-original/2022|H5N1|USA-CA|2022-12-15|wild_avian|B3.2,2022-12-15,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ710833|A/Great_horned_owl/CA/23-000277-003-original/2022|H5N1|USA-CA|2022-12-14|wild_avian|B3.2,2022-12-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715681|A/Red-tailed_hawk/CA/23-000278-001-original/2022|H5N1|USA-CA|2022-12-14|wild_avian|B3.2,2022-12-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715689|A/Red-tailed_hawk/CA/23-000279-002-original/2022|H5N1|USA-CA|2022-12-15|wild_avian|B3.2,2022-12-15,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ718913|A/Turkey_Vulture/CA/23-000283-001-original/2022|H5N1|USA-CA|2022-12-14|wild_avian|B3.2,2022-12-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717497|A/Snow_goose/CA/23-000936-002-original/2022|H5N1|USA-CA|2022-12-16|wild_avian|B3.2,2022-12-16,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ720041|A/goose/CA/23-001053-002-original/2022|H5N1|USA-CA|2022-12-17|domestic_avian|B3.2,2022-12-17,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ712545|A/Herring_Gull/CA/23-001053-004-original/2022|H5N1|USA-CA|2022-12-17|wild_avian|B3.2,2022-12-17,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ712561|A/Herring_Gull/CA/23-001053-006-original/2022|H5N1|USA-CA|2022-12-17|wild_avian|B3.2,2022-12-17,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715697|A/Red-tailed_hawk/CA/23-001055-001-original/2022|H5N1|USA-CA|2022-12-21|wild_avian|B3.2,2022-12-21,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ710849|A/Great_horned_owl/CA/23-001056-001-original/2022|H5N1|USA-CA|2022-12-21|wild_avian|B3.2,2022-12-21,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ706785|A/Bufflehead/CA/23-001056-003-original/2022|H5N1|USA-CA|2022-12-21|wild_avian|B3.2,2022-12-21,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ702273|A/American_wigeon/CA/23-001148-019-original/2022|H5N1|USA-CA|2022-10-22|wild_avian|B3.2,2022-10-22,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717041|A/Ross_s_goose/CA/23-001856-002-original/2022|H5N1|USA-CA|2022-12-13|wild_avian|B3.2,2022-12-13,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ710857|A/Great_horned_owl/CA/23-001856-003-original/2022|H5N1|USA-CA|2022-12-19|wild_avian|B3.2,2022-12-19,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715705|A/Red-tailed_hawk/CA/23-001856-004-original/2022|H5N1|USA-CA|2022-12-19|wild_avian|B3.2,2022-12-19,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ718961|A/Turkey_Vulture/CA/23-004361-001-original/2023|H5N1|USA-CA|2023-01-25|wild_avian|B3.2,2023-01-25,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ701665|A/American_green-winged_teal/CA/23-005876-017-original/2022|H5N1|USA-CA|2022-10-23|wild_avian|B3.2,2022-10-23,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ714737|A/Northern_shoveler/CA/23-005876-020-original/2022|H5N1|USA-CA|2022-10-23|wild_avian|B3.2,2022-10-23,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ714745|A/Northern_shoveler/CA/23-005876-026-original/2022|H5N1|USA-CA|2022-10-23|wild_avian|B3.2,2022-10-23,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
EPI_ISL_17964879|A/great_horned_owl/California/23-006649-001/2023|H5N1|USA-CA|2023-02-23|wild_avian|B3.2,2023-02-23,USA,CA,Yuba,,NA,NA,,USA_CA_Yuba
SRR28834940|A/Snow_Goose/CA/24-004881-002-original/2024|H5N1|USA-CA|2024-01-18|wild_avian|B3.2,2024-01-18,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
SRR32006912|A/chicken/CA/24-038987-002-original/2024|H5N1|USA-CA|2024-12-26|domestic_avian|B3.2,2024-12-26,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
OQ851647|A/Pekin_duck/California/T2202390/2022|H5N1|USA-CA|2022-11-14|domestic_avian|B3.2,2022-11-14,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715089|A/Peregrine_falcon/CA/22-032573-001-original/2022|H5N1|USA-CA|2022-10-03|wild_avian|B3.2,2022-10-03,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ703713|A/Black_Swan/CA/22-032922-001-original/2022|H5N1|USA-CA|2022-10-12|wild_avian|B3.2,2022-10-12,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ710809|A/Great_horned_owl/CA/22-035880-001-original/2022|H5N1|USA-CA|2022-11-01|wild_avian|B3.2,2022-11-01,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
EPI_ISL_16271861|A/Pekin_duck/California/22-036722-001/2022|H5N1|USA-CA|2022-11-14|domestic_avian|B3.2,2022-11-14,USA,CA,Fresno,,NA,NA,,USA_CA_Fresno
PQ712289|A/Gull/CA/23-000936-003-original/2022|H5N1|USA-CA|2022-12-16|wild_avian|B3.2,2022-12-16,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ706833|A/Cackling_Goose/CA/23-001053-001-original/2022|H5N1|USA-CA|2022-12-17|wild_avian|B3.2,2022-12-17,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ717521|A/Snow_goose/CA/23-002594-003-original/2023|H5N1|USA-CA|2023-01-10|wild_avian|B3.2,2023-01-10,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
PQ715489|A/Raven/CA/23-003756-001-original/2023|H5N1|USA-CA|2023-01-29|wild_avian|B3.2,2023-01-29,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
EPI_ISL_17964878|A/red-tailed_hawk/California/23-006644-003/2023|H5N1|USA-CA|2023-02-14|wild_avian|B3.2,2023-02-14,USA,CA,Sonoma,,NA,NA,,USA_CA_Sonoma
EPI_ISL_17964933|A/peregrine_falcon/California/23-011277-001/2023|H5N1|USA-CA|2023-03-30|wild_avian|B3.2,2023-03-30,USA,CA,San Mateo,,NA,NA,,USA_CA_San Mateo
SRR28834929|A/Snow_Goose/CA/24-004881-004-original/2024|H5N1|USA-CA|2024-01-18|wild_avian|B3.2,2024-01-18,USA,CA,Unknown,,NA,NA,,USA_CA_Unknown
EPI_ISL_17964856|A/sanderling/California/23-005401-001/2023|H5N1|USA-CA|2023-02-14|wild_avian|B3.2,2023-02-14,USA,CA,San Francisco,,NA,NA,,USA_CA_San Francisco
PQ715745|A/Red-tailed_hawk/CO/22-031741-001-original/2022|H5N1|USA-CO|2022-10-04|wild_avian|B3.2,2022-10-04,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
PQ707545|A/Canada_goose/CO/22-038655-001-original/2022|H5N1|USA-CO|2022-11-28|wild_avian|B3.2,2022-11-28,USA,CO,Weld,,NA,NA,,USA_CO_Weld
PQ707609|A/Canada_goose/CO/23-000399-001-original/2022|H5N1|USA-CO|2022-12-30|wild_avian|B3.2,2022-12-30,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
PQ715865|A/Red-tailed_hawk/CO/23-000403-001-original/2023|H5N1|USA-CO|2023-01-01|wild_avian|B3.2,2023-01-01,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
PQ715953|A/Red-tailed_hawk/CO/23-004223-001-original/2023|H5N1|USA-CO|2023-01-31|wild_avian|B3.2,2023-01-31,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
EPI_ISL_17964882|A/red-tailed_hawk/Colorado/23-006671-001/2023|H5N1|USA-CO|2023-02-18|wild_avian|B3.2,2023-02-18,USA,CO,Mesa,,NA,NA,,USA_CO_Mesa
EPI_ISL_17964906|A/red-tailed_hawk/Colorado/23-008901-001/2023|H5N1|USA-CO|2023-03-15|wild_avian|B3.2,2023-03-15,USA,CO,Logan,,NA,NA,,USA_CO_Logan
EPI_ISL_17964934|A/turkey_vulture/Colorado/23-011447-001/2023|H5N1|USA-CO|2023-04-10|wild_avian|B3.2,2023-04-10,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
EPI_ISL_16297358|A/chicken/Colorado/22-032670-001/2022|H5N1|USA-CO|2022-10-10|domestic_avian|B3.2,2022-10-10,USA,CO,Larimer,,NA,NA,,USA_CO_Larimer
EPI_ISL_16297355|A/chicken/Colorado/22-032675-001/2022|H5N1|USA-CO|2022-10-12|domestic_avian|B3.2,2022-10-12,USA,CO,La Plata,,NA,NA,,USA_CO_La Plata
EPI_ISL_16297328|A/chicken/Colorado/22-033394-001/2022|H5N1|USA-CO|2022-10-18|domestic_avian|B3.2,2022-10-18,USA,CO,Jefferson,,NA,NA,,USA_CO_Jefferson
PQ713129|A/Mallard/CO/22-033430-002-original/2022|H5N1|USA-CO|2022-10-09|wild_avian|B3.2,2022-10-09,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ710897|A/Great_horned_owl/CO/22-033694-001-original/2022|H5N1|USA-CO|2022-10-18|wild_avian|B3.2,2022-10-18,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715753|A/Red-tailed_hawk/CO/22-037213-001-original/2022|H5N1|USA-CO|2022-11-14|wild_avian|B3.2,2022-11-14,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ717545|A/Snow_goose/CO/22-037670-001-original/2022|H5N1|USA-CO|2022-11-16|wild_avian|B3.2,2022-11-16,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ710913|A/Great_horned_owl/CO/22-038652-003-original/2022|H5N1|USA-CO|2022-11-22|wild_avian|B3.2,2022-11-22,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ714177|A/Merganser/CO/22-039962-001-original/2022|H5N1|USA-CO|2022-12-06|wild_avian|B3.2,2022-12-06,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ706857|A/Cackling_Goose/CO/22-040752-002-original/2022|H5N1|USA-CO|2022-12-13|wild_avian|B3.2,2022-12-13,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ706873|A/Cackling_Goose/CO/22-040753-001-original/2022|H5N1|USA-CO|2022-12-13|wild_avian|B3.2,2022-12-13,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ706889|A/Cackling_Goose/CO/22-040763-001-original/2022|H5N1|USA-CO|2022-12-10|wild_avian|B3.2,2022-12-10,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707561|A/Canada_goose/CO/22-040763-002-original/2022|H5N1|USA-CO|2022-12-11|wild_avian|B3.2,2022-12-11,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ706897|A/Cackling_Goose/CO/22-040763-003-original/2022|H5N1|USA-CO|2022-12-10|wild_avian|B3.2,2022-12-10,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707569|A/Canada_goose/CO/22-041829-001-original/2022|H5N1|USA-CO|2022-12-19|wild_avian|B3.2,2022-12-19,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715841|A/Red-tailed_hawk/CO/22-041830-001-original/2022|H5N1|USA-CO|2022-12-20|wild_avian|B3.2,2022-12-20,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707585|A/Canada_goose/CO/22-042166-001-original/2022|H5N1|USA-CO|2022-12-27|wild_avian|B3.2,2022-12-27,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707593|A/Canada_goose/CO/22-042169-001-original/2022|H5N1|USA-CO|2022-12-27|wild_avian|B3.2,2022-12-27,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ701345|A/American_crow/CO/22-042172-002-original/2022|H5N1|USA-CO|2022-12-19|wild_avian|B3.2,2022-12-19,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ712873|A/Magpie/CO/23-000401-001-original/2022|H5N1|USA-CO|2022-12-27|wild_avian|B3.2,2022-12-27,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715873|A/Red-tailed_hawk/CO/23-000494-001-original/2023|H5N1|USA-CO|2023-01-04|wild_avian|B3.2,2023-01-04,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707617|A/Canada_goose/CO/23-000496-001-original/2023|H5N1|USA-CO|2023-01-04|wild_avian|B3.2,2023-01-04,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707625|A/Canada_goose/CO/23-000497-001-original/2023|H5N1|USA-CO|2023-01-01|wild_avian|B3.2,2023-01-01,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715881|A/Red-tailed_hawk/CO/23-000498-001-original/2023|H5N1|USA-CO|2023-01-04|wild_avian|B3.2,2023-01-04,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707633|A/Canada_goose/CO/23-000621-001-original/2023|H5N1|USA-CO|2023-01-04|wild_avian|B3.2,2023-01-04,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707641|A/Canada_goose/CO/23-000622-001-original/2023|H5N1|USA-CO|2023-01-04|wild_avian|B3.2,2023-01-04,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707649|A/Canada_goose/CO/23-000623-001-original/2023|H5N1|USA-CO|2023-01-03|wild_avian|B3.2,2023-01-03,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715889|A/Red-tailed_hawk/CO/23-001466-001-original/2023|H5N1|USA-CO|2023-01-05|wild_avian|B3.2,2023-01-05,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715897|A/Red-tailed_hawk/CO/23-001466-002-original/2023|H5N1|USA-CO|2023-01-05|wild_avian|B3.2,2023-01-05,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ710977|A/Great_horned_owl/CO/23-001467-001-original/2023|H5N1|USA-CO|2023-01-07|wild_avian|B3.2,2023-01-07,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ710985|A/Great_horned_owl/CO/23-001467-002-original/2023|H5N1|USA-CO|2023-01-07|wild_avian|B3.2,2023-01-07,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ701353|A/American_crow/CO/23-001476-001-original/2023|H5N1|USA-CO|2023-01-05|wild_avian|B3.2,2023-01-05,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715913|A/Red-tailed_hawk/CO/23-001574-001-original/2023|H5N1|USA-CO|2023-01-10|wild_avian|B3.2,2023-01-10,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715921|A/Red-tailed_hawk/CO/23-001576-001-original/2023|H5N1|USA-CO|2023-01-10|wild_avian|B3.2,2023-01-10,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715929|A/Red-tailed_hawk/CO/23-002236-001-original/2023|H5N1|USA-CO|2023-01-11|wild_avian|B3.2,2023-01-11,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ711025|A/Great_horned_owl/CO/23-002760-002-original/2023|H5N1|USA-CO|2023-01-16|wild_avian|B3.2,2023-01-16,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715937|A/Red-tailed_hawk/CO/23-002918-002-original/2023|H5N1|USA-CO|2023-01-21|wild_avian|B3.2,2023-01-21,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ707665|A/Canada_goose/CO/23-003284-001-original/2023|H5N1|USA-CO|2023-01-20|wild_avian|B3.2,2023-01-20,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715505|A/Raven/CO/23-003563-001-original/2023|H5N1|USA-CO|2023-01-25|wild_avian|B3.2,2023-01-25,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ712889|A/Magpie/CO/23-003934-002-original/2023|H5N1|USA-CO|2023-01-17|wild_avian|B3.2,2023-01-17,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715945|A/Red-tailed_hawk/CO/23-003934-003-original/2023|H5N1|USA-CO|2023-01-17|wild_avian|B3.2,2023-01-17,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715961|A/Red-tailed_hawk/CO/23-004224-001-original/2023|H5N1|USA-CO|2023-01-31|wild_avian|B3.2,2023-01-31,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ712897|A/Magpie/CO/23-004705-001-original-repeat-MSmethod/2023|H5N1|USA-CO|2023-02-07|wild_avian|B3.2,2023-02-07,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_17964858|A/Cooper_s_s_hawk/Colorado/23-005617-001/2023|H5N1|USA-CO|2023-02-14|wild_avian|B3.2,2023-02-14,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_17964860|A/great_horned_owl/Colorado/23-005619-001/2023|H5N1|USA-CO|2023-02-14|wild_avian|B3.2,2023-02-14,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715737|A/Red-tailed_hawk/CO/22-029818-001-original-repeat/2022|H5N1|USA-CO|2022-09-19|wild_avian|B3.2,2022-09-19,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ716913|A/Ring-billed_gull/CO/22-030941-001-original/2022|H5N1|USA-CO|2022-09-28|wild_avian|B3.2,2022-09-28,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_16297365|A/chicken/Colorado/22-032233-001/2022|H5N1|USA-CO|2022-10-10|domestic_avian|B3.2,2022-10-10,USA,CO,Weld,,NA,NA,,USA_CO_Weld
PQ707529|A/Canada_goose/CO/22-033695-001-original/2022|H5N1|USA-CO|2022-10-18|wild_avian|B3.2,2022-10-18,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ717537|A/Snow_goose/CO/22-036625-001-original-repeat/2022|H5N1|USA-CO|2022-11-08|wild_avian|B3.2,2022-11-08,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715761|A/Red-tailed_hawk/CO/22-037824-001-original/2022|H5N1|USA-CO|2022-11-18|wild_avian|B3.2,2022-11-18,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ710921|A/Great_horned_owl/CO/22-039952-001-original/2022|H5N1|USA-CO|2022-12-05|wild_avian|B3.2,2022-12-05,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ715857|A/Red-tailed_hawk/CO/22-042170-002-original/2022|H5N1|USA-CO|2022-12-25|wild_avian|B3.2,2022-12-25,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
PQ711009|A/Great_horned_owl/CO/23-002236-003-original/2023|H5N1|USA-CO|2023-01-11|wild_avian|B3.2,2023-01-11,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_17964859|A/red-tailed_hawk/Colorado/23-005618-001/2023|H5N1|USA-CO|2023-02-14|wild_avian|B3.2,2023-02-14,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_17964868|A/great_horned_owl/Colorado/23-005885-001/2023|H5N1|USA-CO|2023-02-17|wild_avian|B3.2,2023-02-17,USA,CO,Unknown,,NA,NA,,USA_CO_Unknown
EPI_ISL_17964907|A/great_horned_owl/Colorado/23-007822-001/2023|H5N1|USA-CO|2023-03-03|wild_avian|B3.2,2023-03-03,USA,CO,Moffat,,NA,NA,,USA_CO_Moffat
EPI_ISL_19490439|A/ferruginous_hawk/Colorado/23-015630-001-original/2023|H5N1|USA-CO|2023-05-12|wild_avian|B3.2,2023-05-12,USA,CO,Denver,,NA,NA,,USA_CO_Denver
EPI_ISL_19490418|A/mallard/Connecticut/23-004773-001-original2/2023|H5N1|USA-CT|2023-02-06|wild_avian|B3.2,2023-02-06,USA,CT,New London,,NA,NA,,USA_CT_New London
PQ715121|A/Peregrine_falcon/FL/22-035514-001-original/2022|H5N1|USA-FL|2022-10-29|wild_avian|B3.2,2022-10-29,USA,FL,Polk,,NA,NA,,USA_FL_Polk
PQ709697|A/Double-crested_Cormorant/FL/22-036552-001-original/2022|H5N1|USA-FL|2022-11-03|wild_avian|B3.2,2022-11-03,USA,FL,Orange,,NA,NA,,USA_FL_Orange
PQ701337|A/American_coot/FL/23-002762-015-original/2022|H5N1|USA-FL|2022-12-19|wild_avian|B3.2,2022-12-19,USA,FL,Brevard,,NA,NA,,USA_FL_Brevard
EPI_ISL_16297133|A/chicken/Florida/22-033923-001/2022|H5N1|USA-FL|2022-10-20|domestic_avian|B3.2,2022-10-20,USA,FL,Lake,,NA,NA,,USA_FL_Lake
EPI_ISL_16297333|A/chicken/Florida/22-033392-001/2022|H5N1|USA-FL|2022-10-17|domestic_avian|B3.2,2022-10-17,USA,FL,Indian River,,NA,NA,,USA_FL_Indian River
PQ715129|A/Peregrine_falcon/FL/22-035514-002-original/2022|H5N1|USA-FL|2022-10-29|wild_avian|B3.2,2022-10-29,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
PQ709665|A/Cormorant/FL/22-032961-001-original/2022|H5N1|USA-FL|2022-10-12|wild_avian|B3.2,2022-10-12,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
PQ719905|A/black_skimmer/FL/22-036966-001-original/2022|H5N1|USA-FL|2022-11-04|wild_avian|B3.2,2022-11-04,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
PQ714313|A/Muscovy_Duck/FL/22-036966-002-original/2022|H5N1|USA-FL|2022-11-04|wild_avian|B3.2,2022-11-04,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
PQ702281|A/American_wigeon/FL/22-040720-004-original/2022|H5N1|USA-FL|2022-12-10|wild_avian|B3.2,2022-12-10,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
PQ710449|A/Gannet/FL/23-002762-022-original/2022|H5N1|USA-FL|2022-12-30|wild_avian|B3.2,2022-12-30,USA,FL,Unknown,,NA,NA,,USA_FL_Unknown
EPI_ISL_16297344|A/chicken/Florida/22-032963-001/2022|H5N1|USA-FL|2022-10-11|domestic_avian|B3.2,2022-10-11,USA,FL,Osceola,,NA,NA,,USA_FL_Osceola
PQ701681|A/American_green-winged_teal/GA/22-038443-007-original/2022|H5N1|USA-GA|2022-11-19|wild_avian|B3.2,2022-11-19,USA,GA,Unknown,,NA,NA,,USA_GA_Unknown
PQ707753|A/Canada_goose/IA/22-040793-004-original/2022|H5N1|USA-IA|2022-12-06|wild_avian|B3.2,2022-12-06,USA,IA,Woodbury,,NA,NA,,USA_IA_Woodbury
PQ701393|A/American_crow/IA/23-000627-006-original/2023|H5N1|USA-IA|2023-01-05|wild_avian|B3.2,2023-01-05,USA,IA,Black Hawk,,NA,NA,,USA_IA_Black Hawk
PQ718729|A/Trumpeter_Swan/IA/23-002039-002-original/2023|H5N1|USA-IA|2023-01-12|wild_avian|B3.2,2023-01-12,USA,IA,Story,,NA,NA,,USA_IA_Story
PQ701361|A/American_crow/IA/23-000627-001-original/2023|H5N1|USA-IA|2023-01-05|wild_avian|B3.2,2023-01-05,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701377|A/American_crow/IA/23-000627-003-original/2023|H5N1|USA-IA|2023-01-05|wild_avian|B3.2,2023-01-05,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701385|A/American_crow/IA/23-000627-004-original/2023|H5N1|USA-IA|2023-01-05|wild_avian|B3.2,2023-01-05,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701401|A/American_crow/IA/23-000627-007-original/2023|H5N1|USA-IA|2023-01-05|wild_avian|B3.2,2023-01-05,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ718721|A/Trumpeter_Swan/IA/23-002039-001-original/2023|H5N1|USA-IA|2023-01-12|wild_avian|B3.2,2023-01-12,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701969|A/American_white_Pelican/IA/22-021277-001-original/2022|H5N1|USA-IA|2022-07-01|wild_avian|B3.2,2022-07-01,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701977|A/American_white_Pelican/IA/22-022114-001-original/2022|H5N1|USA-IA|2022-07-01|wild_avian|B3.2,2022-07-01,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ705697|A/Blue-winged_teal/IA/22-034304-005-original-repeat2/2022|H5N1|USA-IA|2022-10-22|wild_avian|B3.2,2022-10-22,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ701697|A/American_green-winged_teal/IA/22-034928-001-original-repeat2/2022|H5N1|USA-IA|2022-10-16|wild_avian|B3.2,2022-10-16,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ707721|A/Canada_goose/IA/22-040790-001-original/2022|H5N1|USA-IA|2022-12-07|wild_avian|B3.2,2022-12-07,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ707729|A/Canada_goose/IA/22-040790-003-original/2022|H5N1|USA-IA|2022-12-07|wild_avian|B3.2,2022-12-07,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ718737|A/Trumpeter_Swan/IA/23-002662-002-original/2023|H5N1|USA-IA|2023-01-21|wild_avian|B3.2,2023-01-21,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
PQ707761|A/Canada_goose/IA/23-028688-001-original/2023|H5N1|USA-IA|2023-01-13|wild_avian|B3.2,2023-01-13,USA,IA,Unknown,,NA,NA,,USA_IA_Unknown
OQ962748|A/Peregrine_Falcon/Iowa/22-012093-001/2022|H5N1|USA-IA|2022-04-15|wild_avian|B3.2,2022-04-15,USA,IA,Louisa,,NA,NA,,USA_IA_Louisa
